Group,SampleID,pc1end,pc2end,Roost,CollectionMonth,Site,Labeler,pc1start,pc2start,DistMethod,Pid
EN-C-September,9152017EGC8,0.291581546144134,-0.212887132706791,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-C-September,9152017EGC9,-0.265980759949552,-0.178273756082141,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-C-September,9152017EGC1,0.162325325642635,0.273348188494735,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-C-September,9152017EGC6,0.202684654918425,0.304442270993353,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-C-September,9152017EgnerPoolC2,0.229132642325619,0.2862137604639,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-C-September,9152017EGC3,0.214157933661599,0.293183554754747,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-C-September,9152017EGC4,0.0736821312033998,-0.0441066031897492,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-C-September,9152017EgnerPoolC1,0.262397951319422,0.304736705763052,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-C-September,9152017EgnerPoolC3,0.261092755597594,0.25213844856112,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-C-September,9152017EGC5,-0.179056098598968,-0.111135068603358,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-C-September,9152017EgnerPoolC4,0.271275723671721,0.314938790156672,C,September,EN,EN-C,0.121280544768842,0.164151070128885,bray,pid=98
EN-D-July,7272017EGD10,0.0262230241731098,-0.190803576885075,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EGD5,-0.011077587138666,-0.169062458446215,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EGD2,0.161956560417494,-0.48551922655406,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EGD3,0.193125317006217,0.19033455340253,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EGD4,0.190941356170198,-0.0490572203831426,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EGD9,0.0196220053742077,-0.200139010542845,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EGD6,-0.155743080658249,-0.140004067452513,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EGD7,-0.0211140373844585,-0.142981179815054,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EGD8,-0.0565124149994262,-0.245207672248242,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EGD1,0.0125061818274618,-0.271090217371861,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EgnerPoolD1,0.178105522965887,-0.0458329994811592,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EgnerPoolD2,0.207098259912581,-0.0168861424588674,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EgnerPoolD3,0.21329025186229,-0.0286027467808921,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-July,7272017EgnerPoolD4,0.209721206385259,-0.035431456796798,D,July,EN,EN-D,0.106081141651858,-0.112370441303023,bray,pid=98
EN-D-June,6212017EGD1,-0.44834873557618,0.109333135680974,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EGD10,-0.393234616441316,0.122042240909478,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EGD2,-0.44123063770678,0.0230972135845873,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EGD3,-0.419711831031528,0.157637754186424,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EGD4,-0.360891696997644,-0.05333108702336,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EGD6,-0.222238124543741,0.0559022235310335,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EGD7,-0.243581711593163,0.116473491722396,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EGD8,0.0477928651166139,0.0460502142459592,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EGD9,-0.284091847993861,0.190112454202001,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EgnerPoolD1,-0.0950720546251565,0.151901552233993,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EgnerPoolD2,-0.169725689546282,0.126936487831933,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EgnerPoolD3,-0.259264384876419,0.12767230888347,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-June,6212017EgnerPoolD4,-0.273146988071428,0.160976700624242,D,June,EN,EN-D,-0.291774319098852,0.110095255188749,bray,pid=98
EN-D-September,9152017EgnerD2,-0.133792566909087,-0.000371924271036096,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EgnerD3,-0.133563246921745,-0.100588176330522,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EgnerD1,0.120917992961174,0.0991945898783672,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EgnerPoolD3,0.243252043639508,-0.0204030293664362,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EgnerD4,0.0759628429167382,0.0426746115690603,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EGD7,-0.347504144857675,0.097840744528488,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EGD10,-0.336921627153036,0.0390395034764765,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EgnerPoolD4,0.222076925637979,0.0194943107453268,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EGD6,-0.347285657267317,0.00060815784783784,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EgnerPoolD1,0.239421038524753,-0.014382676220658,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EGD9,-0.347613624714746,-0.111443459196369,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EGD5,0.102697780549253,-0.140301513324768,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
EN-D-September,9152017EgnerPoolD2,0.226228673620207,-0.00194740102782876,D,September,EN,EN-D,-0.0283668254703344,-0.00681949568296831,bray,pid=98
HB-A-July,7272017HBA10,-0.399009171605038,0.0384679490897845,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBA2,0.102504337627144,0.0360453994314736,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBA4,0.267397318246207,-0.339952999751781,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBA5,0.0842616871016622,-0.107642015366215,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBA6,0.101878460979773,0.0410825670134244,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBA7,0.0763446804166381,-0.156714913405788,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBA8,-0.293675639616838,-0.0773225103190177,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBA9,0.0830215911106816,-0.109296346325452,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBPoolA4,0.234327105384251,-0.0430168909741034,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBPoolA1,0.183263214895939,0.00260860915980126,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBPoolA2,0.187880980079738,-0.054998547216203,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-July,7272017HBPoolA3,0.178842730956377,-0.0212056852842917,A,July,HB,HB-A,0.0929300464381993,-0.061345644723903,bray,pid=98
HB-A-June,6212017HBA1,0.114137620783289,0.135857395798875,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBA10,0.130595752626923,0.112789810016089,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBA2,-0.0296954541459126,0.0608293229192951,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBA3,-0.258313360028606,0.102041380184383,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBA4,-0.0456921998478294,-0.0025320972754817,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBA5,-0.0316303485897427,-0.00575680674239497,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBA6,0.0404850834584468,-0.0825872540022457,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBA7,-0.306065992457173,0.0509662144066589,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBA8,0.00224056634378976,0.0393209002801287,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBA9,-0.358523697657869,0.061650053616063,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBPoolA2,-0.126130156252891,0.151747139420994,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBPoolA3,-0.0671216103792534,0.159368671970185,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBPoolA4,-0.112605010730516,0.165680140215493,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-June,6212017HBPoolA1,-0.135972177967413,0.0683986502481927,A,June,HB,HB-A,-0.0994172071430961,0.0771016669435939,bray,pid=98
HB-A-September,9152017HBA1,0.106254447152763,0.0130189860172818,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBA10,0.1407246720364,0.0587994144859991,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBPoolA1,0.333401600901962,-0.184938343487289,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBPoolA2,0.330569055460891,-0.174607045118154,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBPoolA3,0.323194652678304,-0.16439610572903,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBPoolA4,0.32844791652479,-0.160140575339192,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBA2,0.127954109624337,0.0150481150737642,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBA3,0.0926260376121051,0.00207263189417645,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBA4,0.212102520133401,0.123602261216653,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBA6,0.122292030274044,0.0162204598097069,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBA7,0.193555752838294,0.152230471435496,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBA8,0.0256342647325977,-0.140119114568768,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-A-September,9152017HBA9,0.10429123383222,-0.0883832575636687,A,September,HB,HB-A,0.219016101620811,-0.0697062902505249,bray,pid=98
HB-B-July,7272017HBB7,-0.355633725622067,-0.0825538500277709,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-July,7272017HBB9,0.156677839873892,0.0913872836130393,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-July,72717HBPoolB4,0.275224231873756,-0.376580401408665,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-July,72717HBPoolB1,0.272843142423364,-0.390519758981133,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-July,72717HBPoolB2,0.274169214153135,-0.373320465480621,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-July,72717HBPoolB3,0.237950931568598,-0.375961268784364,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-July,7272017HBB10,-0.372749451635747,-0.123351592884283,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-July,7272017HBB2,0.0595656668172105,-0.186141815268513,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-July,7272017HBB3,-0.425229070758772,-0.137134842752422,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-July,7272017HBB1,0.18509928882634,-0.468911558735529,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-July,7272017HBB5,0.160526176518574,-0.271567920646237,B,July,HB,HB-B,0.114194359670075,-0.294968162520016,bray,pid=98
HB-B-June,6212017HBB1,0.109995095467371,0.0755746363206524,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBB10,-0.346107571945694,-0.0988383637582693,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBB2,-0.265430765032817,0.0872328918092619,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBB8,0.266666622451435,-0.349936054576824,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBB9,0.133810668377402,0.0523334566603759,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBPoolB3,-0.184353882960454,0.136119787239693,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBPoolB4,-0.132385731358445,0.134765488259742,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBB6,0.118558820607045,0.179302030733305,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBB3,0.0825617691087171,0.0655024856734127,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBB4,0.0839703245216804,0.0529331091033065,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBB5,-0.0153351325080624,-0.0244716232683282,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBPoolB1,-0.0342460279859594,0.156638383702623,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-June,6212017HBPoolB2,-0.116310683792055,0.117757837933449,B,June,HB,HB-B,-0.0402155645724704,0.0558646736496831,bray,pid=98
HB-B-September,9152017HBB10,0.117565835670304,0.0335289058376565,B,September,HB,HB-B,0.27823527786081,0.102489100363224,bray,pid=98
HB-B-September,9152017HBB2,0.186638801185839,0.0638621478146189,B,September,HB,HB-B,0.27823527786081,0.102489100363224,bray,pid=98
HB-B-September,9152017HBB3,0.109353499381814,0.00481099577756003,B,September,HB,HB-B,0.27823527786081,0.102489100363224,bray,pid=98
HB-B-September,9152017HBB4,0.0884413279635048,-0.137769500930543,B,September,HB,HB-B,0.27823527786081,0.102489100363224,bray,pid=98
HB-B-September,9152017HBB7,0.123838494089177,0.00902785299508444,B,September,HB,HB-B,0.27823527786081,0.102489100363224,bray,pid=98
HB-B-September,9152017HBB9,0.240673782455055,-0.372031100017098,B,September,HB,HB-B,0.27823527786081,0.102489100363224,bray,pid=98
HB-B-September,9152017HBPoolB1,0.352962187538682,0.162066166830365,B,September,HB,HB-B,0.27823527786081,0.102489100363224,bray,pid=98
HB-B-September,9152017HBPoolB2,0.351837495210815,0.208677277917499,B,September,HB,HB-B,0.27823527786081,0.102489100363224,bray,pid=98
HB-B-September,9152017HBPoolB3,0.348503248369077,0.201752441840881,B,September,HB,HB-B,0.27823527786081,0.102489100363224,bray,pid=98
HB-B-September,9152017HBPoolB4,0.344351752812011,0.19053694739084,B,September,HB,HB-B,0.27823527786081,0.102489100363224,bray,pid=98
HB-C-July,7272017HBC1,0.241285673776619,-0.355899013879669,C,July,HB,HB-C,-0.0959525717424918,-0.160991996891013,bray,pid=98
HB-C-July,72717HBPoolC1,0.0326980633536645,-0.127270388136208,C,July,HB,HB-C,-0.0959525717424918,-0.160991996891013,bray,pid=98
HB-C-July,72717HBPoolC2,0.0344256466479711,-0.106416408206962,C,July,HB,HB-C,-0.0959525717424918,-0.160991996891013,bray,pid=98
HB-C-July,7272017HBC5,-0.394292009028229,-0.142859634709469,C,July,HB,HB-C,-0.0959525717424918,-0.160991996891013,bray,pid=98
HB-C-July,7272017HBC6,-0.350695062180146,-0.0220564512914681,C,July,HB,HB-C,-0.0959525717424918,-0.160991996891013,bray,pid=98
HB-C-July,7272017HBC2,-0.274619872494484,-0.132319511112894,C,July,HB,HB-C,-0.0959525717424918,-0.160991996891013,bray,pid=98
HB-C-July,7272017HBC4,0.0390663181485075,-0.224323512752915,C,July,HB,HB-C,-0.0959525717424918,-0.160991996891013,bray,pid=98
HB-C-July,72717HBPoolC3,-0.0282652600847125,-0.122508722524737,C,July,HB,HB-C,-0.0959525717424918,-0.160991996891013,bray,pid=98
HB-C-July,72717HBPoolC4,-0.135812878113445,-0.100102067338082,C,July,HB,HB-C,-0.0959525717424918,-0.160991996891013,bray,pid=98
HB-C-July,7272017HBC9,-0.0624691522783098,-0.380344414378527,C,July,HB,HB-C,-0.0959525717424918,-0.160991996891013,bray,pid=98
HB-C-June,6212017HBC2,0.0565799187373541,0.0901066088725592,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBC5,-0.416250070182361,0.0811883596619082,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBC6,-0.00959820817772651,0.0707925740888392,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBC3,-0.0544918939679018,0.09678039888587,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBC4,0.0260360617129116,0.0506349481084123,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBC1,0.229860663501158,0.25235751247882,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBC10,0.116492034440179,0.0852084616839424,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBPoolC1,0.141182976815844,0.0556784660139153,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBPoolC2,0.125255853217393,0.0835063848950871,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBPoolC3,0.12678876582134,0.0635002686486453,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBPoolC4,0.138833271491768,0.0720089921215282,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBC7,-0.398314117526616,0.0778464629665066,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBC8,0.142753495360204,0.139432444108795,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-C-June,6212017HBC9,0.185683639753358,0.259284399939994,C,June,HB,HB-C,0.0400581871369957,0.096991924724594,bray,pid=98
HB-D-July,7272017HBD1,0.111733728498316,0.0594231445989376,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBD10,0.265896064413357,-0.368191823995658,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBD2,0.0071598777651956,-0.011824763678807,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBD4,-0.276101574717788,-0.125477015926599,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBD5,-0.352664029542746,-0.147396785091919,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBD6,-0.112155567237119,-0.10886918137781,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBD7,-0.0440258502233936,-0.136891011352979,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBD8,0.0916673011803514,-0.148442791816645,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBD9,0.0811034994188067,-0.0377502588861768,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBPoolD1,-0.0829768652072833,-0.0591889819307433,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBPoolD2,-0.0433616841592667,-0.101845500658838,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBPoolD3,-0.0514604344674604,-0.0746525390969084,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-July,7272017HBPoolD4,-0.0790240996717537,-0.0657110062146456,D,July,HB,HB-D,-0.049536107065753,-0.0971836332217381,bray,pid=98
HB-D-June,6212017HBD9,0.102951341716289,0.0846188049154442,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBD1,-0.237955413481585,0.0930388695533431,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBD10,0.246092383698567,0.208752761347731,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBD2,0.0983754128075804,0.0885891654626721,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBD3,0.0452361980717562,0.132207208034049,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBD4,0.063817445974633,0.136308396654554,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBD5,-0.374668488886771,0.102641499691446,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBD6,0.208283248600024,0.194755397161884,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBD7,-0.396336804070384,0.130354391284867,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBD8,0.0321818348181124,0.118102613901926,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBPoolD1,0.247118599525572,0.237112065205976,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBPoolD2,0.249869397301541,0.229470384866406,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBPoolD3,0.247668969351569,0.234346293753515,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-June,6212017HBPoolD4,0.240787162772015,0.240898024847164,D,June,HB,HB-D,0.0781069112532034,0.169035694152506,bray,pid=98
HB-D-September,91517HBPoolD1,0.12020937033933,0.00503824098295289,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,91517HBPoolD2,0.0919065402635377,-0.0272229883210363,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,91517HBPoolD3,-0.085918822090234,-0.0260102894204565,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,91517HBPoolD4,-0.0670303490619277,-0.0156404425863982,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,9152017HBD7,0.151433852671223,-0.376030036415504,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,9152017HBD8,-0.373268075386564,0.0634981400947107,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,9152017HBD1,0.169300061432825,0.0389796625827856,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,9152017HBD10,0.188698268241688,-0.0146285187629175,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,9152017HBD2,0.243358593050835,-0.347117303049985,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,9152017HBD3,0.164832862779764,0.223767057650145,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,9152017HBD4,0.0990888643923224,0.0305919064826574,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,9152017HBD5,0.10911022492794,0.0238280451091372,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
HB-D-September,9152017HBD6,0.25028756673209,-0.373682368486371,D,September,HB,HB-D,0.0747551062825499,-0.0670066472175313,bray,pid=98
EN-A-July,7272017EGA2,-0.162597883553764,-0.0960602824405032,A,July,EN,EN-A,-0.0620442728765242,-0.0120502406452388,morisita,pid=98
EN-A-July,7272017EGA4,-0.108686335994729,-0.0102524241673053,A,July,EN,EN-A,-0.0620442728765242,-0.0120502406452388,morisita,pid=98
EN-A-July,7272017EGA5,0.206607435167233,0.0515828396234385,A,July,EN,EN-A,-0.0620442728765242,-0.0120502406452388,morisita,pid=98
EN-A-July,7272017EGA1,0.0410569120866329,0.110137004404001,A,July,EN,EN-A,-0.0620442728765242,-0.0120502406452388,morisita,pid=98
EN-A-July,7272017EGA3,-0.28031825756407,-0.132567980023293,A,July,EN,EN-A,-0.0620442728765242,-0.0120502406452388,morisita,pid=98
EN-A-June,6212017EGA1,0.506607386064626,-0.0360352076823717,A,June,EN,EN-A,0.13907385300871,0.0931714113629441,morisita,pid=98
