Feature ID	Taxon	Confidence
fa6b464a2d92b194c36469efee7e6f18	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;g__Lixophaga;s__	0.6086956521739131
566876a695a3954503c2985cdfdb08d8	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Anyphaenidae;g__Anyphaena;s__Anyphaena pectorosa	1.0
32f35b0a338bf724edc16cc66ccfb38e	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Helius;s__Helius flavipes	1.0
9d4795474a4a7fd9b42523dc37f5f04b	Unassigned	1.0
4bb0e34b8b6b7a4e038d37171054cc06	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Flatidae	0.9759036144578314
69180d99facd6602fffd4f3c94ed186c	Unassigned	1.0
9cd907320007cc58f12cff7752bc7d56	Unassigned	1.0
d854e139c3ea8bec6f3d5adfe19551bc	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera	1.0
e75df732b7441dffb6506e98a523eb76	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Uranotaenia;s__Uranotaenia sapphirina	0.9090909090909091
a59103a65362f447d12a546f091d46bc	Unassigned	1.0
ce2a92ba30ba5a3445f1f3d02ccf85ae	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Elateridae;g__Melanotus	0.9166666666666666
6a8255cf5dc0cf5a57cce9e441136565	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;g__Choristoneura	0.9483695652173914
d07eecb326516db91db30ea682ff5b07	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;g__Ponana;s__Ponana puncticollis	1.0
154bdec3ae0211f02ab4802914b054e5	k__Animalia;p__Arthropoda;c__Insecta;o__Psocodea;f__Psocidae;g__Metylophorus;s__Metylophorus novaescotiae	1.0
afda2fba8d1ab53ba108cca036c97486	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Culex;s__Culex erraticus	0.9710144927536232
11e208f5a3a91c772e1aef5e3b8a5d87	Unassigned	1.0
f5492e2d67dab5bea1a1791091ea8f8a	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Formicidae;g__Pheidole;s__Pheidole tysoni	1.0
4db3c60d2806d038d7fa6b32646d7fe1	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Erioptera;s__Erioptera parva	1.0
167e91b907694021fbb6501bda5f26c8	k__Animalia;p__Arthropoda;c__Arachnida;o__Trombidiformes;f__Pionidae;g__Piona;s__	1.0
fe3a2eac731660ddba1f493cfbde1900	Unassigned	1.0
da02454b539ee824f0ad856929ce4d87	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__Chironomus;s__	0.9492885808099234
b02937e3b3ef09e173f16a7a62969582	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__;s__	1.0
3dc22b815e1c7c731ce7671920e123bd	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Culex	0.8618925831202046
b6e4485d49f71b6ce347692e114a76a2	Unassigned	1.0
634b1a316793e3d3c4de831d207d4de1	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae	0.662379421221865
9c6b3d4ff3606c3ec33b19494669db9b	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;g__Lixophaga;s__	0.8571428571428571
a6ea391b3ee9138e6c5b9e434d3e9640	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tipulidae;g__Tipula;s__Tipula sayi	1.0
7f50a79a10c3054169a2ad874fb32503	k__Animalia;p__Arthropoda;c__Arachnida;o__Trombidiformes;f__Pionidae;g__;s__	1.0
c2a3df8166027e9e1e3dd11d8b00aad4	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tineidae;g__Nemapogon;s__Nemapogon acapnopennella	1.0
53d5624efe4bc8ce654f3ca2bb7664a0	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Dicranomyia;s__Ambiguous_taxa	0.6428571428571429
b598991b16ecdbc4e288514232a4145a	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Erioptera;s__Erioptera parva	1.0
82012c3de3d29f4bd8ceb346e3912638	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;g__Lixophaga;s__	0.6153846153846154
b438b186e4b22af23865344cb3a7e3ea	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Theridiidae;g__Dipoena;s__Dipoena nigra	1.0
ff931d48f7fa4a2b6121abd736444d5e	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tipulidae;g__Nephrotoma;s__Nephrotoma okefenoke	1.0
588da61997bdf781e818106fce8a9bef	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Cycnia;s__Cycnia tenera	0.6666666666666666
dbfe57be6599886d1354536ed10cf4fd	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Epiphragma;s__Epiphragma solatrix	1.0
418abb8a30fce55095b6308a4f6911b6	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Ptilodactylidae;g__Ptilodactyla	1.0
3320f8a65c704cd1f5b61799c494b210	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__Chironomus;s__	0.9481149682717432
f171da7665d6ded85448b60858a6ea51	Unassigned	1.0
79e425a9e926da860da96d2154554638	Unassigned	1.0
3a742dc3471fa9693ca468eaa54c369c	Unassigned	1.0
42c8a3b3a839494f8f58108ac804fd35	k__Animalia;p__Arthropoda;c__Malacostraca;o__Isopoda;f__Armadillidiidae;g__Armadillidium;s__Armadillidium nasatum	1.0
