Feature ID	Taxon	Consensus
28d9cbe16b3e6e3a802cd834d863d227	Unassigned	1.0
8917eda70edba58f6a30cb7dd0c797c7	Unassigned	1.0
4644ddd6b31ccedcc8df91b2e1463cb9	Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana	1.0
3969e3dbe4518c33d17f9711e657645f	Unassigned	1.0
9b0c3a747ce634e3c1bedfd3f8c14915	Unassigned	1.0
90b9a2150211311854d3b7a6da8fd955	Animalia;Arthropoda;Insecta;Lepidoptera;Geometridae;Timandra;Timandra amaturaria	1.0
ffb9f17d542f2aff955922963ef62839	Unassigned	1.0
cf3bcee26624d455dd2d3d4f9d470ab7	Unassigned	1.0
511e397ca4a38b5ceaee5e1375a9e63e	Unassigned	1.0
ce1c8e78cfee8dabfd42cba51696d376	Unassigned	1.0
985fb84dedc559df91b2e5d595aba129	Unassigned	1.0
babb4eff1f4ac9b77ae77a178dd685e0	Unassigned	1.0
a1a6f3a552a455bb4bd84f0b02ff3279	Unassigned	1.0
40f80aff6a19b2304a0d0bf6988ca8f1	Unassigned	1.0
213e55ed8707f5e3e7f361c119a63a1b	Unassigned	1.0
a0af8ebf07ba2c68d82dc2e9746d0392	Unassigned	1.0
cd03399ed45a8d8d243c09649966c105	Unassigned	1.0
68199753c6816f36f9c1e803768089bc	Unassigned	1.0
e162b3c8e049d87a51556d7319377d9d	Unassigned	1.0
1131923498dbcdcb88dfb07b9c1ea5b0	Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;Sternidius;Sternidius alpha	1.0
89c752d14816ea76e779edefcaa806a1	Unassigned	1.0
d036d2178a3a6a95474b365de983a731	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Paralobesia;Paralobesia liriodendrana	1.0
82639e13b1f25c413c2b37e69ec760d2	Unassigned	1.0
78342075ff2b7cbee816812b390f483d	Unassigned	1.0
c6c81fb7cf06d55b5db0bee06b049e24	Unassigned	1.0
cc714c6ea3bca64a75f221af85574c44	Unassigned	1.0
c1488a01bdf6bd2b692743928ea38532	Unassigned	1.0
948fcfa135e7f19f168a4b9a664d6047	Unassigned	1.0
1dc6242caecaf9d7ad747438f4a5cbde	Animalia;Arthropoda;Insecta;Lepidoptera;Cosmopterigidae;Perimede;	1.0
dd6b2efefed9dd33a545eb0fda636378	Unassigned	1.0
5f95f94cc6cb3d1681c14daa60c969ad	Unassigned	1.0
2a4606d749cc2f1c1ee7c3b6cec17cb4	Animalia;Arthropoda;Insecta;Diptera;Tachinidae;;	1.0
3ca928e57257aa4ba640083123697c16	Unassigned	1.0
a135edb3b117edc795561ea54106dbef	Unassigned	1.0
a411dc55c231fc0bea10a253c3f05a46	Unassigned	1.0
10f2df314525a2f81a5b3e911f948b90	Unassigned	1.0
39fe35fa50c415f70f5547ed8bf94463	Unassigned	1.0
110723ace5af5b2f278246f6ced96e17	Unassigned	1.0
f4d37cf8cd4d4153621378add543a6ba	Unassigned	1.0
e6ff921cfff260669102b8406e93b743	Unassigned	1.0
0e1528da18c7b52dcdd44ace8deb441d	Unassigned	1.0
57b51cf59bd19a28d82b90b57b7eef72	Unassigned	1.0
6f1ff9a2ada075bbc45db7f728544eeb	Unassigned	1.0
433c654d350eda416986d0c81eae3057	Unassigned	1.0
bb2adb53e0484881bcdd71cda3ad6299	Animalia;Arthropoda;Arachnida;Araneae;Philodromidae;Philodromus;Philodromus rufus	1.0
d15c748f357b1c9f514bb9a1fe65acc6	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Procladius;	1.0
59ce421b163a5a80f13e64d63e2f48a1	Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;Allotria;Allotria elonympha	1.0
de9ce01b20cc0f564fe65547ff6e0a3d	Unassigned	1.0
89aa457703e8a8608d45625c37780270	Unassigned	1.0
4f0558d7aa4b5acd80cda70b4d96cbf6	Unassigned	1.0
55312c4a5c61d920c37f44f9f1a0f384	Unassigned	1.0
e16536bc27eb595cde2d3e574ba29d83	Animalia;Arthropoda;Insecta;Lepidoptera;Gelechiidae;Aristotelia;	1.0
36cca6c98dbf88b64802431d570bea30	Animalia;Arthropoda;Insecta;Lepidoptera;Gelechiidae;Helcystogramma;Helcystogramma melantherella	1.0
403e524fd388b980ecca4258c2b489ed	Unassigned	1.0
96c3081d9254e4fd25c4b7f9d86f1aab	Animalia;Arthropoda;Insecta;Lepidoptera;Notodontidae;Gluphisia;Gluphisia septentrionis	1.0
cfdb045097ba096840b159cea2770aa0	Unassigned	1.0
cb66f71fae896a51a71498412b757a5e	Unassigned	1.0
b4f6629788948239982518c763b1f880	Animalia;Arthropoda;Insecta;Diptera;Cecidomyiidae;;	1.0
1cd1b029f5eb574f57ef8877f2913f6c	Unassigned	1.0
0b803ee4c48a34a67683500618fdabb7	Unassigned	1.0
3a29b24882a343a2d6958989c69a4f8f	Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Megisto;Megisto cymela	1.0
9cc44e9a29067e77ea4e9428b7ff0261	Unassigned	1.0
acbd0b2463dfe6bcabde2ecaed3cf88a	Unassigned	1.0
3b9e15e2c80fb508ad63ee24347b4483	Unassigned	1.0
8ef43d5dd7dcc59193ebe7ba141f4f91	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;;	1.0
b8489ea75f8ebfec420215604455feb3	Unassigned	1.0
16ad90ff9118f516ef92b93d97a73570	Unassigned	1.0
603bad53d67b6465733c79276f3aa6ba	Unassigned	1.0
28519d82501d7192ff5380ee16407bba	Unassigned	1.0
8d46d51a33444f9c58c14b7ccd67a5c7	Unassigned	1.0
cd7a2e94daa42cba0eb64ba44e6c399b	Unassigned	1.0
8637dc1996ca31c9ec7e19426db30f1b	Animalia;Arthropoda;Insecta;Lepidoptera;Tineidae;Diachorisia;Diachorisia velatella	1.0
52280933d229f35d99636e094c2019dc	Animalia;Arthropoda;Insecta;Hemiptera;Alydidae;Alydus;	0.6666666666666666
df6da6e33b18946cc0b30b11d14322e7	Animalia;Arthropoda;Insecta;Lepidoptera;Gracillariidae;Caloptilia;Caloptilia bimaculatella	1.0
55cdd113bb851d7b25584601ecfc9be8	Unassigned	1.0
0af0798aab07762c08d594354eacfbaa	Unassigned	1.0
1633335fa8cee799c7007f0bb8086f19	Unassigned	1.0
8cc2d88a8fbf64813698d94aa2922214	Unassigned	1.0
d89707076152780dc563b18e55612f9e	Unassigned	1.0
e82abdcb7039e1d9a2086484dffc56cf	Animalia;Arthropoda;Insecta;Diptera;Mycetophilidae;Clastobasis;	1.0
d0ae6517e9c9c5658d868e3cfb028c8f	Animalia;Arthropoda;Insecta;Lepidoptera;Tineidae;Nemapogon;Nemapogon acapnopennella	1.0
26ad26e95d23d663321d9ba43d5a9267	Unassigned	1.0
c74e9c9555660a1181be589fd01804a9	Unassigned	1.0
98e422a7782e9ceadd83319ecfc06fb1	Unassigned	1.0
1b0e79b6f56b3ba6417c44ae6eedf60e	Unassigned	1.0
1cbab25807219f0b9d65359fe9f10a54	Unassigned	1.0
9eec92f11b6bd68badaf30d80ff15baf	Unassigned	1.0
30d2ab227bd5b02179eb83fe8c46dbce	Unassigned	1.0
84fcc7c7f51bdbce5db2a21b2cfcbb5e	Unassigned	1.0
57bd6913e700848528ce64ba47e39416	Unassigned	1.0
2aa0760f11626a4bd64a7c967f215e08	Unassigned	1.0
6d16e1ef22103495f4b5cad0376d9177	Unassigned	1.0
e8fc7441f6088120c85862f9364905b5	Unassigned	1.0
6b9f06f69a3202063596119624212499	Unassigned	1.0
153b8de33231a3512d363e6288783ded	Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;Ambiguous_taxa;Ambiguous_taxa	0.7
a998a7c1f8aec3c51217018101cc81c4	Unassigned	1.0
9d1115d2dfe28e8ad5dc8d6bf060c99f	Unassigned	1.0
80390a7af7020a59a4f7d596f83a531c	Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;Rhopalosiphum;Ambiguous_taxa	0.6666666666666666
97d753c564edc0e4ddfe4245f52e9c51	Animalia;Arthropoda;Arachnida;Araneae;Dictynidae;Emblyna;Emblyna sublata	1.0
b5b5085c1b27773392572a51db8c1879	Unassigned	1.0
367e9d7f4e170b7c7dff2abfc2b893f2	Unassigned	1.0
351930d8cd8667bf72da89f1643d5ce6	Animalia;Arthropoda;Insecta;Diptera;Keroplatidae;;	1.0
b821dcbe0c0e6cde334f90f828086fae	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Olethreutes;Olethreutes furfuranum	1.0
6d6d2d5967c8f11786bcb5d37bab8965	Unassigned	1.0
4e2f6230283b2be02f59d05a80ff4c4a	Unassigned	1.0
ff8c86be528ae3455058335ac3b067b0	Unassigned	1.0
31ade9c99d919221be70cb7657d069e2	Unassigned	1.0
d67e4d86ed6339bf266d07a3648ef9e6	Unassigned	1.0
c46bed150b790983c0a84d42965777ed	Unassigned	1.0
398d88d33286f77f70166042354ef334	Unassigned	1.0
3c7749bafde060b1c813760702dde484	Unassigned	1.0
5ce28642e2fb390428181ff78b6f5ce9	Animalia;Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis;Psilocorsis reflexella	1.0
9d3671387bb2f25135c46a6aea554393	Unassigned	1.0
996fba25396f3d7df0398dc289925958	Animalia;Arthropoda;Insecta;Diptera;Ceratopogonidae;Bezzia;	0.8
dd31f6905dadba77125e051ab55803f8	Unassigned	1.0
d25330877ebec8e4311d0204711308c7	Unassigned	1.0
c0615426f1c581ecd2921e389ea235d5	Unassigned	1.0
586c3ef45c26ae905b4e62b65f616cc1	Unassigned	1.0
a2009f5882017c71517871ca0f118ff6	Animalia;Mollusca;Gastropoda;Stylommatophora	1.0
128f94d3ab3e53da445349fb53e0f749	Unassigned	1.0
a52be0c5703f80fb474cf9671568c792	Unassigned	1.0
2145ec0e90970b5c69e58a487b0fee69	Unassigned	1.0
ec70d8975622e18ac70feb953a6822e5	Animalia;Arthropoda;Insecta;Lepidoptera;Gelechiidae;Keiferia;Keiferia inconspicuella	1.0
b678cf9ce2297b9e057d0d8962ce20b7	Unassigned	1.0
35992f8508a478890e22bef5e9bf98ce	Animalia;Arthropoda;Insecta;Lepidoptera;Blastobasidae;Pigritia;Pigritia fidella	0.625
687fd147469d34d3021ec8bf1b205add	Unassigned	1.0
96dcb7ee0600558f6d84ca7e4e1a1557	Unassigned	1.0
fc3b894cb749385dd29c232e498241d9	Unassigned	1.0
82f40de2091bdd2c1384a3c8f30b7378	Unassigned	1.0
7e28f8f19b2d045ecffa8ce51624395c	Unassigned	1.0
94e4ba7ff67ec3e1093ea0df703eb9fd	Unassigned	1.0
84fa0a86a3c34829c444766ab0aa9d94	Unassigned	1.0
6ef70f7698ed48b6a12af80140480972	Unassigned	1.0
a45c47fe0fd803c98b4abd1abae48c2c	Unassigned	1.0
f5ef370452461ff6da669b051a28ff83	Unassigned	1.0
e95256f99430e6e5e33a8cbe4ee9d46b	Unassigned	1.0
a49646c1aeb7c787abd92cf2bff8d7c7	Unassigned	1.0
9d4ccf411914b570d7ce64af843e02b5	Animalia;Arthropoda;Insecta;Lepidoptera;Crambidae;Parapediasia;Parapediasia teterrellus	1.0
120d4f5d36feb19306494b0f74153455	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;;	1.0
ddce67ff1a49a365570b0c2d466f4213	Unassigned	1.0
d70e792c5718b53afefa0d2082e7d466	Unassigned	1.0
ce8b70f0608171c83a994cad6e69a6bf	Viridiplantae;Streptophyta;Bryopsida;Hypnales	1.0
6debed1eedad095595535074a431f8b3	Unassigned	1.0
870dc007d7a8230d5092064460ba0dc8	Unassigned	1.0
ce4b345efd4353cdda3e6ce7cbb1f791	Unassigned	1.0
4bf601dc375323af1a754e01ed040dc7	Unassigned	1.0
91af1e75ffc10b050237278ec82bd822	Unassigned	1.0
5c68b388154b97cef84bd684ed91c283	Unassigned	1.0
97b6ef48e35ccc2dd311f7afd7ddf691	Unassigned	1.0
cf1539c564aff65ee070dfeea97bb36b	Unassigned	1.0
d256bb40d65925e92278878ca0541cd6	Unassigned	1.0
2dc4dff8b6c50be96d47df819989987a	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Talponia;Talponia plummeriana	1.0
abb46b0809387cf4a0769919436ad40d	Unassigned	1.0
5730e424bf236b89da2f47d3b8a74b2d	Animalia;Arthropoda;Insecta;Coleoptera;Mycetophagidae;Typhaea	1.0
6be6a856a6734c6691344b13d645e87e	Unassigned	1.0
0b5ee61a35ce1eb049501bce5e02b6e7	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;;	1.0
b0698b67ba11f20a45d0cfe3b87a2539	Unassigned	1.0
24ae9a6be9fab1144e59b110830eb961	Animalia;Arthropoda;Insecta;Lepidoptera;Tineidae;Homosetia;	1.0
7a144538bc8337525b20b625a33d8b19	Unassigned	1.0
3fe711038e7a713e9b39ce3627ea92c5	Unassigned	1.0
b614226fc4e6cd2b5920cc27c8cd488c	Unassigned	1.0
7a6a7b4e6da301ca8c05a1b5b21c9151	Unassigned	1.0
981fe15423fa428a13cc1150bcc84533	Unassigned	1.0
74a69ac21103e8602876f872e4a7f17a	Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Libytheana;Libytheana carinenta	1.0
2768d9d5e85c553bcdc029dde0aa0893	Unassigned	1.0
1d73018041a47a988061e717ddc2e5a7	Unassigned	1.0
cb553ed45713ec23f1181c658e9a97e4	Unassigned	1.0
a272fea3542449eda58a29caf160aad5	Unassigned	1.0
d5e0b2385831e2b84eead64a8c7f8ca5	Unassigned	1.0
19b04e777c725d5a88e8aa718afdff13	Unassigned	1.0
dc3ce7e1698921109df520541fa4329e	Unassigned	1.0
9f8d32e50f20efcbb32a5ed516450896	Unassigned	1.0
0010ca9228636301403714bf4e46d158	Unassigned	1.0
de4b6f2af07291e695ecc6003c5cc816	Unassigned	1.0
ad27218dc745122d37373cb41c48bf6e	Unassigned	1.0
109bb46462522a47479d17ea4c51f3c9	Unassigned	1.0
d1b301ea4f1d88a55fbcd6ca280db455	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Coelostathma;Coelostathma discopunctana	1.0
458313c1b8a123cdea1919bb458f8bc2	Animalia;Arthropoda;Insecta;Diptera;Cecidomyiidae;;	1.0
79314d1061e44920e5d4920f3c6bff66	Unassigned	1.0
1832212855483d017cacd42671ca523f	Animalia;Arthropoda;Insecta;Lepidoptera;Gelechiidae;Aristotelia;Aristotelia rubidella	1.0
3c0b5abe297ec4205b5a9c3e23d668e1	Unassigned	1.0
386566aee06f861b3446a05dc84c90e1	Unassigned	1.0
7ae3282ccbac6ed50b3326fca4d01ab2	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Dicrotendipes;Dicrotendipes modestus	1.0
71d4ef72591ba2cfb2130b8b4588bf15	Unassigned	1.0
be5d906cc8a1b517a773ef39ccc8a358	Unassigned	1.0
8648ef7f9b828e7f0de1b8f31a18ad6c	Unassigned	1.0
1e8bcc5cfa9a84bb6411891edbc4a467	Unassigned	1.0
9099c57441bfda2f10596be553651f1b	Unassigned	1.0
a4628f9376ff31396698745537250051	Unassigned	1.0
028de64499b67d80a572f86a85dd9955	Unassigned	1.0
ace9509d09105b4daf7174d15836710b	Animalia;Chordata;Mammalia;Artiodactyla;Cervidae;Odocoileus;Odocoileus virginianus	1.0
72ca56cca899982bd5237d135e093a9c	Unassigned	1.0
b8d89230695be8decddc0dae735f1ae0	Unassigned	1.0
ebb526be916826b4b45c38a35d0d77f1	Unassigned	1.0
2541243c483116b30d774b77700b1e99	Unassigned	1.0
0b598f85170ddc94a36933f0331277f2	Unassigned	1.0
477c12a356e887e2243d5c7c708631da	Unassigned	1.0
a34e6f7d5076d86f0e3512e0ba1d231f	Unassigned	1.0
3d28db620df9fc103a4a5bfbab72d458	Unassigned	1.0
df2645da8765119b36411bbc26348dbe	Unassigned	1.0
1e378ac8c4b09e7f5ca4b862a419beca	Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;Cephalops;	0.6
e17362ad99817a19ddcd3a7fa3049942	Unassigned	1.0
3ee45b38d4305f69216e49529f62c28b	Unassigned	1.0
0798f682b44765afad7388404b746bcf	Unassigned	1.0
0a03b933a9452fc2dbe03f785f9a7853	Animalia;Arthropoda;Insecta;Lepidoptera;Gelechiidae;Monochroa;	1.0
e3f1863760b72ef51350bb33b6d843a4	Unassigned	1.0
3610b4a6703bd02e2d962143105fc352	Unassigned	1.0
bf6db251b64680d8dcfee3fc625a5647	Unassigned	1.0
5031e8670daae508855fb308805091c1	Unassigned	1.0
3f43afaa13ea9a2a0bb9ea4789ecc21d	Unassigned	1.0
9ae5ecd7dd85e082e44a3871232b3ff8	Unassigned	1.0
2a34a101a412072ddb74d3b7a8d8511b	Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;Spiloloma;Spiloloma lunilinea	1.0
475f54fc3250bf5d4ae7361cdf5904e8	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Suleima;Suleima helianthana	1.0
9c9c8035ef1f76b50d159de5c63a47f4	Unassigned	1.0
e89f5c1061aaef0ba75b4ff5530dc8d7	Unassigned	1.0
82f42057eaf3b2b786881215b632acf4	Unassigned	1.0
624bab2a1c5b165e2a58831e4de3b4be	Unassigned	1.0
50956b465bf89c1bc53754b2a564ac21	Unassigned	1.0
653477d7389dc9901740e39d0196ce84	Unassigned	1.0
51d64cfcd90d58c119da6cd16eb4b32b	Unassigned	1.0
61c602d65c5cab8daa647cd51cd08c3a	Animalia;Arthropoda;Insecta;Lepidoptera;Blastobasidae;Pigritia;Pigritia fidella	0.6
c5dd9d3f7e026017b9445045c0bb2b8e	Animalia;Arthropoda;Insecta;Lepidoptera;Autostichidae	1.0
92ec4b84c692c4b032f196445cffe959	Unassigned	1.0
89d51a16ff23b2ffd7ee35af62fd018f	Unassigned	1.0
17f6c8c4ffa0bc9dccece9f0a16bf806	Unassigned	1.0
f4bd21f547a82f7a2afe87ee65f5913f	Unassigned	1.0
1c3215b12dfd1d8e4fe482c93d0edb65	Unassigned	1.0
5ae69dd9d361c38938c4be2c907412d5	Animalia;Arthropoda;Insecta;Diptera;Stratiomyidae;;	1.0
d2ade4fa3cd4e9d487f9dc3ef1654de3	Unassigned	1.0
56bcb43f63bd17145ea00f22aa26dbf8	Unassigned	1.0
05ec0cabb79fa5df899a8faf02cad4b9	Unassigned	1.0
7a5ecfc3778c715eb10dd2ac0aa94571	Unassigned	1.0
ebb53584f837c71a49b43b7b757d2495	Unassigned	1.0
866056b57346423e590374324000881c	Unassigned	1.0
fa5a0978ba6ad79ced321516aac6d82c	Unassigned	1.0
3b5413ff663c1e81491a21eb8a8b592b	Unassigned	1.0
31fd17322b165612339d6067ff8d2072	Unassigned	1.0
3077f79ee8a41da0e34824eaaed0bbf2	Unassigned	1.0
2388ed45f128d4273b740724506ff428	Unassigned	1.0
5a1af101fb5bb161b23f17a8cd09192c	Unassigned	1.0
be6ea823baa7316243f623cf923b571f	Unassigned	1.0
5e039b20c75d98db99d79175fbfd8d57	Unassigned	1.0
908ad0291afff3666df5c1336853131e	Unassigned	1.0
3068cb02f109eb4266dd82f2a1ab852f	Unassigned	1.0
7d1f57b11f9889f81f840ec6d6c30485	Unassigned	1.0
a9cfd8a55c03528df1dfbabc865be1e7	Unassigned	1.0
fe737e30788e53b2989a675724ff57d2	Unassigned	1.0
ae994d33a8798e7588d212efd2c092af	Unassigned	1.0
c50a7728b58c4d5c07788415e91dcb5a	Unassigned	1.0
65ab77428832a418f9ed406e968e524d	Unassigned	1.0
28d5017db4e97ef7b4cd6c43bf233cef	Unassigned	1.0
078fec1da0d3379e4fa898eb6692905a	Animalia;Arthropoda;Arachnida;Araneae;Clubionidae;Clubiona;Clubiona abboti	1.0
fc8b2d07e9a67015eb80a6d947e81247	Unassigned	1.0
f07a9c441ebd2dcb920a157a490e922f	Animalia;Arthropoda;Arachnida;Araneae;Pisauridae;Pisaurina;Pisaurina mira	1.0
c8a614b849fa9c5c1eb52d6bf0e1c35d	Unassigned	1.0
9625b34ac5696778d08b390e8120e576	Unassigned	1.0
c0e05d89e4db5035400afa8a0bf04001	Unassigned	1.0
bd8796ec42fce7930b8aaa096a582d3f	Unassigned	1.0
dccff049322064b01fbf56b38938a924	Unassigned	1.0
0e5315da0fd6d3d60640e02683460cc9	Animalia;Arthropoda;Insecta;Hemiptera;Corixidae;Trichocorixa;Trichocorixa kanza	1.0
28e09fa3855c91a9796028a47414018f	Animalia;Arthropoda;Insecta;Diptera;Muscidae;Neodexiopsis;Neodexiopsis rufitibia	1.0
9238b44c34d35aca831e515d9555e585	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Tribelos;	1.0
af36358266ff3e52eff5896001fe709b	Unassigned	1.0
1eeb4a507a9fc2d8df39a59397e2cb46	Animalia;Arthropoda;Insecta;Lepidoptera;Gelechiidae;Stegasta;Stegasta bosqueella	1.0
8e7fcf2a47690eb41974b667f784f38f	Animalia;Arthropoda;Arachnida;Araneae;Salticidae;Eris;Eris militaris	1.0
fa4c82a74e223e53f25c31f38feb4e1b	Unassigned	1.0
dd4f6f99ecba4d0dc0191f8f63306755	Unassigned	1.0
4f03173c1572ea635a6752b382b5861f	Unassigned	1.0
514380585695e34b2ae421d800e8fcd2	Unassigned	1.0
1ecaa2ae860aa20bb07524a78c2c7710	Unassigned	1.0
3430ee93c6acd9e640afb8e872589337	Unassigned	1.0
5902b90c72de928956e98338f6a75c3d	Unassigned	1.0
a263902ac5b853857b3abd5e25cbda4c	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus;	1.0
525b5264cde0e0f211d5b88fde9986d8	Animalia;Arthropoda;Insecta;Psocodea;Philotarsidae;Aaroniella;Aaroniella badonneli	1.0
7f5b2599096782aee1f8a99455081af1	Unassigned	1.0
bedf203cb90ba9e4c579a00660300d19	Animalia;Arthropoda;Arachnida;Araneae;Trachelidae;Trachelas;Trachelas similis	1.0
37cfa36480ea7e411f76c5b5f335c360	Unassigned	1.0
fa57215af32115c6d5edf9bc79da8310	Unassigned	1.0
a55e547b63fffaaab366888d2b1ea8cc	Animalia;Arthropoda;Insecta;Coleoptera;Ptinidae;Tricorynus;	1.0
aba51ab776baed4759e84dbd516d5a1d	Unassigned	1.0
58503646ba1f8026aeb18d2bb5a759b5	Unassigned	1.0
d4cde1500cf1e92efda992fc3933619d	Animalia;Arthropoda;Insecta;Lepidoptera;Cosmopterigidae;Cosmopterix;Cosmopterix turbidella	1.0
ed621fcb3fb26e3a8196cfc7074c8ac4	Unassigned	1.0
8e77075230dffc2cd91f016816080e80	Unassigned	1.0
d235ebcfef5205da78f294a6a6b4a49d	Unassigned	1.0
374abc94cae9e77ef837f95017237169	Unassigned	1.0
e17a946a42692a67c8fd3f2adfd82d7c	Unassigned	1.0
9037b725a8bfbbbdf53a7fb831c20deb	Unassigned	1.0
2cd7600b9eab8a9b0e5e4e29e65c6a05	Unassigned	1.0
5c10e33e9f055ac52c6f159c917ffa23	Unassigned	1.0
ac65e0d9f9935a269d4b658ae1db036f	Animalia;Arthropoda;Insecta;Diptera;Tipulidae;Tipula;Tipula coloradensis	0.75
7009c67530f9b692a8426a2d5006284b	Unassigned	1.0
6acf5b8396345bdc74c46e85ea29b3ea	Unassigned	1.0
fefa053b7f5758d32bb5779cc97c5bd9	Animalia;Arthropoda;Insecta;Ephemeroptera;Palingeniidae;Pentagenia;Pentagenia vittigera	1.0
4fa3b80573a23c02910597a1cfc05ed0	Unassigned	1.0
fc9804b03328e586de91c8ab053dbd22	Unassigned	1.0
58614a9ea7b2f10f51913ae896e55077	Unassigned	1.0
0a0738e5f997b9a08972f49ced993d93	Unassigned	1.0
43feed6e1a701e21953b93040f6b8442	Unassigned	1.0
b2f9429494612134e7018c456cee890c	Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;Sigela;Sigela brauneata	1.0
5f16d13f41879360b567e49976f050c5	Unassigned	1.0
7328ccccd824c97f5225cafe9b34ee3f	Unassigned	1.0
4353f06434527b549a96e48661f5e519	Unassigned	1.0
b05ab44a47baed905b0fc9a4385faa33	Unassigned	1.0
0faa4ab7d5bb7f5e33009b9019fd610b	Unassigned	1.0
e648c9a271bb484c92d0f2d2995f9f6f	Unassigned	1.0
81a379f46149fb254d978363cdd20081	Animalia;Arthropoda;Insecta;Odonata;Libellulidae;;	1.0
de820663be1bb0e5f4b0357e7d4f1ac7	Unassigned	1.0
5f7c6554a70c84361215b744c35c94a0	Unassigned	1.0
de66ceefeadd799762301fca5ee54cbe	Unassigned	1.0
afcbd987efba115571b50a273ab69622	Unassigned	1.0
3b2ca17e86305e328c6afb46ad935893	Unassigned	1.0
1690a1444a8479fa62b5d2ceaa8f0b17	Unassigned	1.0
e9669ed8ccc50325017e86617b87c89b	Unassigned	1.0
287b84541b924f5e9370c5a3ec91ba8e	Unassigned	1.0
bad688fa15107c5f2a6b0c448f6f602b	Animalia;Arthropoda;Insecta;Lepidoptera;Blastobasidae;;	1.0
e208b316f6615f8756244b151d382732	Unassigned	1.0
98d4537171cad0a56a10341eb0d58581	Unassigned	1.0
156419810b69aa0d8284a6b04af30671	Unassigned	1.0
3b27e2cc1195b6b3ca7463de62af7bc1	Unassigned	1.0
53bc80063cc97759bbdf7cdfc7891556	Unassigned	1.0
451fbb02ef32060272577cabe65295b3	Unassigned	1.0
1b0979db4b117b5f18f667421989dd6a	Animalia;Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus atratus	1.0
0e4d88b9e819fabe1d7cb2d1bd224d1b	Animalia;Arthropoda;Arachnida;Araneae;Araneidae;Verrucosa;Verrucosa arenata	1.0
424e8c02aff532c70b9e5ab9f33d638d	Unassigned	1.0
437917de39db8e17bcb9b8b004698e65	Unassigned	1.0
47fada895b295f10836ccb7d0d25ac06	Unassigned	1.0
a9c3ac7f7047e9506086cf3492af8432	Unassigned	1.0
8902bf36c380f2e74fd107592e22dd1f	Unassigned	1.0
338223da3abd493d250b363d8dd833f2	Animalia;Arthropoda;Arachnida;Araneae;Theridiidae;Neospintharus;Neospintharus trigonum	1.0
f54699cb15870c6bd4d40be86a9b98ed	Unassigned	1.0
44283295767fe130a965ca4d14968777	Unassigned	1.0
7bb7358cbef7fc63c0f81aab2a852fbe	Unassigned	1.0
0dda79c5b0a88dd93cd5e3035c2e733f	Unassigned	1.0
3b250bbdd6d39e137708e7c076d9b918	Unassigned	1.0
0856ec4191db58e8d8b248d74f1ba929	Unassigned	1.0
7702d28e4ae25bdbc0368b5c878fddef	Unassigned	1.0
46ed5ec978e0e7aa7da0b4f66ec6a209	Unassigned	1.0
85ec98ce66c0b09430654524d93d4f8d	Unassigned	1.0
2ba741998c30cd3149b916669c852045	Unassigned	1.0
d2241a0d3823dabb6c6980707dcfeb19	Animalia;Arthropoda;Arachnida;Araneae;Thomisidae;Xysticus;Xysticus fraternus	1.0
ad177e11a96f70f5e353545b29160322	Animalia;Arthropoda;Arachnida;Araneae;Thomisidae;Tmarus;Tmarus angulatus	1.0
a2d6e33aeadbde7f614bf5aa66cbc29c	Unassigned	1.0
aaa3e1f8642364d32cb5f09184ff35c4	Unassigned	1.0
a2946c49459b0dc6d85ca0c735cf7258	Unassigned	1.0
8f9a6e9d5591990cf191924377564195	Animalia;Arthropoda;Insecta;Lepidoptera;Tineidae;Hybroma;Hybroma servulella	1.0
befc5406ca9ea5e46099fbb34a08e272	Unassigned	1.0
ba3e021ef6299170a9a86f22897e7887	Unassigned	1.0
e5575db6c17154ed6f1be435e522d4b2	Unassigned	1.0
45f964c29d43cc92ddfd79969e987e56	Animalia;Arthropoda;Insecta;Neuroptera;Mantispidae;Leptomantispa;	1.0
